"HolderAddress","Balance","PendingBalanceUpdate"
"0x1ca1523478f3715c5dea26430d06a1236bde6d33","5,589.975","No"
"0x23b8db796f5ca68b965407dbe79929f7beffea67","5,589.646","No"
"0x28cc42fe858619a2978328498aeecea7cc5c924c","5,588.758","No"
"0x584da01e907b8d478ec0b3f10735c5a7165ff0ec","5,587.189","No"
"0x2f147309f3c9c88a86bf55c1c50366c63a2654a8","5,587.034","No"
"0xdc8e1e05f8b25e3ca506874d88bf1aa15f99ad7d","5,584.877","No"
"0x866dbc74f5de447d948cb4f71742782649ca8685","5,584.803","No"
"0x4f042a58426cb62496b43c81c6f98fc1df2eba91","5,584.099","No"
"0xd1b4ea75a15d7088d194e6cd8ea518e947ebaa78","5,583.762","No"
"0x86226d920ede34228154605c07164104e3c2553e","5,583.328","No"
"0xf599d4af0a28f5ba11e9383b0ca570ea3e669976","5,581.153","No"
"0x2fae6b41c56a77f9676cc69efa994828aa5ee625","5,580.556","No"
"0x4b4dc08e4e6a73738146adce863f4c7413e9719d","5,579.715","No"
"0x5e8b1e7a2e44a094b3e80ba34c4bc983e690c2ca","5,576.635","No"
"0xe6f1733e1ff3eb9b9c0393e40192d19ab56cbaeb","5,575.279","No"
"0x92b32558d845bbfa344fd536d311f5b349bf3ede","5,575.144","No"
"0x603f44bbb4e0d22f247ee90e53fca174e4c61124","5,573.812","No"
"0x5c54a82fa64ed2667b4384b2e6f09730375f8608","5,573.681","No"
"0x50b1eac9b489eb7d96d45f31ece7f936c58ed327","5,573.013","No"
"0xaec2b9336d357cc2426aee6e4e1b1a4464c5bfef","5,572.656","No"
"0x4f716e1914e1bbb1964fe7ca6f14a0b59c941636","5,570.911","No"
"0x9ca5fd458db4788d4459110ac593974bdead895d","5,569.601","No"
"0xdc168d911a24119c7716ed7a76965a54b57be794","5,569.193","No"
"0xc3c9ba965ef3055a0ab55cc3d4a44ea1a371afca","5,569.01","No"
"0x6f928e56a9bfef839b9a1758a49b4a4098df4f55","5,567.947","No"
"0x55fbec4587f493bf834c52fbba0b6213087962eb","5,564.161","No"
"0x1bdd6b85bc56e602bc59029a3cc04a7397ec8b90","5,561.851","No"
"0x7ba319852220586f0a657078df840b7c5608fb2e","5,559.722","No"
"0xb2e70cfe107863bef9290911f9708a218d6ab28e","5,558.004","No"
"0x57370e2da4ed290a7a284a021926942c13285a6b","5,557.845","No"
"0xbe22d0c83db2e0e3239b8af7cd3f62d68d04daf1","5,557.024","No"
"0x6989600fd5d538716830073e275eef9d1d6fbfe0","5,556.913","No"
"0xd0f107fbd3765b4f6234befbe574a7ed205bccc3","5,556.262","No"
"0xe8fde1a5d225c874e1247d5b88829ddb332e066f","5,554.406","No"
"0xa216cdad61f6dfbe11ac77caa5036161f6f4945e","5,551.319","No"
"0xbdc1fedeaf38cd2cc777302d1e1602cd1020eb7a","5,551.221","No"
"0x37c1597c64bb038dcb87b88a0ff34d7baed985d2","5,549.949","No"
"0x2da55c74bbeaca8bd052385dfa26ac23a445e515","5,549.136","No"
"0xd7e50cb5c5b52edb296cbd6b4ea26bfce932a221","5,548.717","No"
"0x807859b41b0d29dd491b8a13126031207d6c597e","5,547.5","No"
"0x3edaa611ac03d13d0eeaac023d75ccf61e2c5758","5,544.904","No"
"0xea63123fd815c51bd76f6c69d09a34689b28adb7","5,542.173","No"
"0x84149567acf8d74321c63988be6115ee16d1c16e","5,540.664","No"
"0xd98812cf02eb3e804f921c8cd960a884bcd71d74","5,538.492","No"
"0x85c70ce7a279b791e183efd7a23f91f63d4aa114","5,535.659","No"
"0x71af76b224360414d67e675aa05402ed82ecdb23","5,535.637","No"
"0x6de642b8838ec4e8d234316195366c5797dfe08a","5,535.555","No"
"0x483ddf9cdb6f642877e8a739cef9c99b20e7dd1a","5,531.578","No"
"0x0371cc29b9ca7e05dd41d34954fdceafadd701ca","5,530.905","No"
"0x8b0971722bfba455f09a1036f3a0856c7856cf47","5,529.572","No"
"0x8c65d9534acfe8c3d3729ecca88e390160698392","5,528.264","No"
"0xcf1340c1cca7eb283b4de84022db349847b6b7d4","5,528.138","No"
"0xbf682dab3d591f7dcfb190bf707f2ab460c3fda3","5,527.014","No"
"0x89d0d752d67f1e4659588c8f571e5f105a66f276","5,526.762","No"
"0x01632f197606ead384f46240d58dfb34d54154af","5,525.397","No"
"0xfd1cf526fd34b88c821878ec4ab9b5cd2506657e","5,523.813","No"
"0xfd4b01226022d79ef91d10138b25d3fdea6e59e2","5,523.45","No"
"0xd15c27542a200057a4e4053d0e3ceb48890fb71f","5,523.406","No"
"0xd9a44ade2392c6db5abd8f2d474508176422b4b9","5,523.377","No"
"0x814962fa44912ec9ba2cf8cfcec943ca19998b86","5,523.169","No"
"0xcd034418b67cb19e2fc6311815757dc8efbb9aa4","5,523.035","No"
"0xa8bf8826e641ee95efd30603247336c108e568c4","5,521.102","No"
"0xee2dad91c17f5c4e2e52e08a592724e059128574","5,521.011","No"
"0xf5cfefcbfe20790a3e8cd8a071b368267c3734b5","5,518.885","No"
"0xa8c0201201b492a745f1fc0276be091f0928ff52","5,518.348","No"
"0x87180240c22a549cfb427ab7aec0f03c4086e2b0","5,517.261","No"
"0xcfd567707df85a8f8defec5e684ee6609c666a3f","5,516.5","No"
"0xbe47dedb3b7098208dfa11f04ca3a51e141b4f7c","5,515.309","No"
"0x61be814b8eb6b04d935c28562b664875d6c9750a","5,515.177","No"
"0xbbe1eec01e348c9f520fd40d39d8abef982c1d7c","5,512.254","No"
"0x910c9a42566552e3af885dcb3befc92a23d0a748","5,511.423","No"
"0xfcdc336eb339d20b545e74f5b4e0454af6defb13","5,508.858","No"
"0xb99ab07b247fc4c01ff1a4ec0133779e92e912a5","5,508.416","No"
"0xdc092b6758e2a189b62dc1c3b8ef5340b73c4abb","5,508.222","No"
"0x134f7611023cd16f8a48bc4f2da0a40f3eeb0bb8","5,508.218","No"
"0x42542e8f876e26901a22e131d879ad457103d8ca","5,507.467","No"
"0xda099e9ff4d77f13eb86f56ecef9a63625033fb9","5,506.607","No"
"0x75a6e980785e0c9137c9ad88094d39ba892df5c8","5,506.335","No"
"0x14899ccf438bc8da4731211f9626b221ff43e1d9","5,503.535","No"
"0x8f3fbec498d3a4ee1c5b6b12c0029e70845ee33f","5,502.386","No"
"0xb948a5317f674e27e827c673014fbf470e40e997","5,499.097","No"
"0xf1460336d8b0c70a7586357dca37441e4e930d5b","5,496.748","No"
"0xb6c27372346790f6ae18ae006c029679faef2bd5","5,496.622","No"
"0xf0dd0293a628e7ccf8c2e38aba4284663a973414","5,495.093","No"
"0xfc0909383df3f800e30d20d992ffcac66df4334e","5,494.586","No"
"0x85e12153b0e80e023bc18a36577f94a7c843e5c4","5,490.332","No"
"0xf4bd944536a12a14de6f87aaf1c80d47b289327e","5,490.124","No"
"0x2cfa98a953a2b0958862e8fa8f76dbda07a6d5e9","5,489.7","No"
"0x5f5db8686ed3feee3aae7d095e6c6878fbc5621e","5,488.969","No"
"0x654d94e0d6edd374c307b3f805d28b8d1be17859","5,488.427","No"
"0x3a91eb731df824ba31e012fc04d4715987d9bdfc","5,487.616","No"
"0x8d753eea2d72d3af433f713d3d50087ee88c79bc","5,487.337","No"
"0x8713083b52240b94119cc14ad0824190c2331d20","5,486.648","No"
"0x46b4041367a07fcebac3c200f0e7d586ed481efe","5,486.549","No"
"0x746435fd761a6e14a74eca337beae64f8fd9252b","5,485.239","No"
"0x14996365f14f6a6e69b846abf03625dca220f932","5,484.085","No"
"0xd4688edb85c7a01270acf4852aaf173856e1c802","5,483.1","No"
"0xaf66e9c0f9c6616ef28203a2883256610d75287a","5,483.1","No"
"0x23456b9aac91ec121db03eff7317d1cb74e9e7ca","5,483.1","No"
"0x5c6beef753336ca832b55c6138e23a48c10f4289","5,482.894","No"
"0x56afa21f2865a3423b0a280408d1102a14f06885","5,482.126","No"
"0xe9da685e976cdec5b9ae1fc6220f1730b6506355","5,481.976","No"
"0x32c59a0bea10f657c3e51057a9910058c18a91e6","5,481.522","No"
"0xd3220b6d0cfa757591ee795441ac429a16124cf8","5,481.348","No"
"0x7d97f63732127cf7560b952a3c4189d1d4cd9946","5,480.214","No"
"0x42a7aa6295b66dc9133363e2e00e8a316c9705cd","5,479.46","No"
"0x1d99db366d5d488ea87fb20361e3615e78da0a1c","5,478.596","No"
"0x05c02037b7567106f0fcf36362e6562c3897f4f0","5,478.177","No"
"0x53e9486528f61c440a6eae980fa861fa4592098f","5,477.668","No"
"0x80989ae2e26a60b017607b502098f332105e0391","5,475.989","No"
"0x055050e87352706bd3c1567f6cbf1f5c108e70f2","5,471.631","No"
"0xca0778a526d65ff26cce247631ff95ccc93cfdfd","5,470.343","No"
"0x9bc2d644d82256d47315ab347d52bdad53b8272c","5,470.128","No"
"0x6ccaee614ded9b7cf638d131f6a5e481455b829a","5,469.812","No"
"0x5bf659a886b6006bf4e2b2afe0e200d6286d6853","5,469.17","No"
"0x19b38464ab9f4c980f029cabd24c46343e142360","5,468.958","No"
"0x2fc1ded023db74a320c79182f42ab38f5e7a8574","5,468.934","No"
"0xc460119b864bb89da970e30af277c69ee5703fe5","5,467.852","No"
"0xf837a21602d65c3f2074875b4f63b81fc29a7301","5,465.491","No"
"0x37ec405c37cf5b128f76d60d843be95afbb2efe8","5,462.772","No"
"0x60d2e15ae18427f684b16e74baa6cad7ee72f3d5","5,462.677","No"
"0xe1f7f614c73a11d08b6d2250fcbf17d0eedadaef","5,460.891","No"
"0x174288a4ff244f7d342e319ae1db76f8bdce37d2","5,460.79","No"
"0xe64660ae343081d010a624b9c7ddc62f2f2ddf3f","5,459.801","No"
"0x40a579b6e78dcc1d278f09a82a133b9fe02efd72","5,459.55","No"
"0xcc69733dbc5d47fe82dc0f29399e1f6cad905ed0","5,458.657","No"
"0x9bc9dda22e10bd18646d13cc89fe750472b419cc","5,457.823","No"
"0x4fc099ab227408c73c59f2886d365b1fb61069d4","5,456.262","No"
"0x15ed2fd72822620a452a6697aef2c515de7a5c13","5,456.221","No"
"0xd36250d2b8314eff6e63d203480fb7b6693638fe","5,453.77","No"
"0x53338f2e1272a2d98ec4872467323e60ad14d43f","5,452.949","No"
"0x74713e2002f2339f8e30f7697979bff924c24637","5,450.995","No"
"0xebd57a4d3ebb809b932005a8736657456eae7305","5,448.601","No"
"0x7c61bfd570c6d00326cbf321deec9f1e4dbcf503","5,447.874","No"
"0xe19c091326fc455a5b2a7d93f2dafa2eb8e01a23","5,447.463","No"
"0x4fdb9fd0093ae7503293baf9b37236ade1145793","5,446.879","No"
"0x8389af58aef93df5287976460d0bad741761cddb","5,445.966","No"
"0xddcb78ba6666012ba3095fcd41454ef6471f968e","5,445.489","No"
"0xfc85cef0385afe3947bab93a9cbc1a42ab227eed","5,443.38","No"
"0x09b241108c98d8f58795b7513629c0e74e703b16","5,439.89","No"
"0x7bf982d1d0c72cdf36ee392158762ea78493e216","5,438.499","No"
"0x75d2d80a01760af06c9a64b91c16bc1d88329d09","5,438.4","No"
"0x6409c8629977f1fd51020d196611b064ef8ef911","5,438.173","No"
"0xaec3143b22b4f42f2a89ae088dcc6796dceaed8b","5,437.83","No"
"0x30a39fec456364962bb787c67e12241c64114971","5,437.682","No"
"0x0ae9eab2fa7d1bbf4d53640debeffbaae4c4360c","5,435.918","No"
"0xbc3e7e7e4584a468bbe0cdde4794fd004265b0e3","5,434.635","No"
"0xe0d08811fe03d355c44a730851df2d9ce22b6575","5,434.09","No"
"0x57ddfc1cf7078d148b779083848d8329c98ea57a","5,431.634","No"
"0xca3794964d92ff9f16ac7468f5ec2f80a0c5092c","5,430.803","No"
"0xb75aa215facd5178d875147035942b4d8596b910","5,429.936","No"
"0x793bb8e31dbc5c38aa0444d1d5a572c2350b85d4","5,429.728","No"
"0xaca3ea793eb886efc7f8beeeee1837f0e3764eed","5,429.114","No"
"0x1555a24a9313edd37774d4e9cfbd74ebe764841c","5,428.922","No"
"0x6c07e2e1387daeb4c047c17f7e0aad3f273d5c44","5,427.213","No"
"0xac1292abadeaf3ff90b3baeb4f9c0d1805224cea","5,426.411","No"
"0xae88c78e7157d50f00fc743c7ba319ff77a9617b","5,425.639","No"
"0xba27330deaa73d4e274ea58f2b412c3fee6e80f9","5,422.711","No"
"0x6035f9bc6282e581b7bc070956eb0b2ef7b5e630","5,420.923","No"
"0x99edcfb1cf99766398b74d0b5cb1766073652ec0","5,420.051","No"
"0x65eb89e8db2eea0c56f485db45c2aaf5c03b0b00","5,418.617","No"
"0xeeb302c7d7b488b111da92bac92a2e70f79a790f","5,417.612","No"
"0xc1bf44f632b96be0c7213c96e9f6fe9cabc210d3","5,417.47","No"
"0xb2e0bd828364511580dc4ec84972742a2025379d","5,415.1","No"
"0x8a650b529e239211e0c8826a0d9963dfbdfa2e52","5,412.871","No"
"0x46d791ad8001996f98fa1f13526600324678700c","5,412.858","No"
"0x0950f78951d5627ef15602501300cf082b3da8f5","5,412.685","No"
"0x1249e1638aefe0ad96c8fdb7740b15b19cc34bf9","5,411.509","No"
"0x7652d0b7a58cf3a4a5e4dead455374e2aba71d34","5,409.908","No"
"0x5992dae7e13e1288c2fc0ab77a971cdffb8e6462","5,409.066","No"
"0x3aadc10ad83f3dba3b887a1142e597b8e7ef77d9","5,407.878","No"
"0x704258668ac5642c1ed30003082c92311ecd34af","5,405.457","No"
"0xe146fa4c973b1ed4e4ae029d10f224d0b43ff5e5","5,405.227","No"
"0x8c283cc583acbcd37692678d0e337f77176a3474","5,404.874","No"
"0xb67ea69cbc4ec894de43e088641c26db54d95e2e","5,403.131","No"
"0x741da092e3c49243195af9b72534dc5d6e6ca05d","5,402.307","No"
"0xa2a9fdef3b14256d814b10c311cdad8df5724258","5,399.959","No"
"0xc5b18ece479624eef369f0f4c1b7f4969b587b07","5,399.885","No"
"0x37ae1dac821ca1134ffb6fbb0a3310e94d3aaff2","5,399.874","No"
"0xf346b0aeaa4faa07e509b5b406ca9aca9da23849","5,397.753","No"
"0x980ebff86d56134782e09720fd4a14e853c5bf1d","5,397.724","No"
"0xb051f909e92bc078b110e8d86dadbe4429937b95","5,397.398","No"
"0xfba60ff7b1b07509d3477bacffe6def16651b7a8","5,397.129","No"
"0xc4774314aacb708c9f2c25319f73bc695d6f92a4","5,395.899","No"
"0x8ac2759798c107c4ea13593dd105de7c368997d2","5,395.794","No"
"0xa5d08b2696daf96849a35487cc88872a686b7d42","5,395.789","No"
"0xe2dc4a626d37b981cba56c6ee2ad10d90afa359e","5,395.21","No"
"0x1b9cb23fc0d35c531487149100f4db8a041b12c1","5,395.02","No"
"0x68c49f94bf3828d358805b5a3fe8183cc75f090a","5,392.525","No"
"0xc542241ade13edea129331f4348a5ec9ffe23568","5,390.879","No"
"0xcc5f42219ca5bf1b10bcd0429d924c4dbcbb5a61","5,390.109","No"
"0x5cce26d0ce46b2c13d912a00b4d8c5acba6cce67","5,389.15","No"
"0xf2b12a1288da0a4f9736ca7c8b575b8776bd05af","5,387.766","No"
"0xd2df2807adf0bcb7d9cc74f6b07bccab5af5a6f7","5,386.209","No"
"0x6dc51360238f978d94ec0144fe9d7ec0ee4b0dd3","5,385.193","No"
"0xca7819c6f187f0ae784a2da91179884f2acd39de","5,384.241","No"
"0xebc654ba2e7937b7c990ff3a16878bb105423502","5,384.07","No"
"0xc70953c551062c8ead382596440e5271fb4ff9a1","5,381.867","No"
"0xa1b7dc861043149386344062a0354b44d5745789","5,380.174","No"
"0xdb9092b0f8728566ede29c0dfdb7d8208201c53c","5,379.557","No"
"0x19f4de960d4aba4d8552505910edbdfbfe8c0ae1","5,377.776","No"
"0xe3c9bc5ae4c505a2de1140fcf375b48a50336fb1","5,377.26","No"
"0xfe4b70e347883b11e4cd582088a367f258a0ce5f","5,372.748","No"
"0xa736750662637eaf180cbfa027c5c0299b6d8f94","5,370.548","No"
"0x736a3b3ad9fda6d5628e75b9db69ef01a2a5d63b","5,368.813","No"
"0xc251522dd77ea76f32762679472b84802a8fe3f0","5,367.866","No"
"0xaf063d205ba5ba09f16a4c78420e67fe29629444","5,366.933","No"
"0x457645ebbf4223a6bc04e9340431ba83975b986a","5,366.469","No"
"0x7427f5a899e93ff2e69ac3ea8460ea4658bad415","5,366.066","No"
"0x14290ed0c44759af56f4b6698e71b23d05830ee2","5,365.416","No"
"0x5747eb81eae04090e2a2503dacc11870c0540bc2","5,364.019","No"
"0x17972e24086cb355f097de9216fd53cd74223c30","5,363.989","No"
"0x7e11e39f5300128bfd5602920dcccb61dae338a1","5,363.67","No"
"0xc2d1066e239b71de375e2e0c24c4477272616bf0","5,362.984","No"
"0x18823cc9893dc70e6ba4dff92464c1a0fd7f1bbf","5,362.484","No"
"0x680f5dcccdf03a61bef53f81b054a7695aac381f","5,362.179","No"
"0x2f4da03e939429e0d26ee18cd2c834bddf312428","5,361.902","No"
"0x73856be9701cd7e8a92b1e93deff8863c83c3943","5,356.515","No"
"0xc73f30979b268a4f2f3313a72e0746871d445783","5,356.389","No"
"0x756cedaf550cba528804ea99128b293c4e29dedb","5,355.225","No"
"0xd27cf3762ad7a52532c2dfd934a6325a26bcc252","5,354.595","No"
"0x49e3bb5c109a20b40cef8f4b3bede20d97a4395b","5,354.231","No"
"0xd724afdd87637bfce7af2542a73cb38ede4ea993","5,351.748","No"
"0x07f9e920aeb7ab52dbf41458133156f6f5b0ad29","5,348.915","No"
"0x016407b2d5064672b2da8f7ab82c859155d0f3d9","5,348.669","No"
"0xd19cea1f5f5f5d9f944719cd3aeaf250b677984f","5,346.424","No"
"0x529af26c78d581d872709c660894c78769c77dde","5,346.229","No"
"0xf08a310b0a2bee80ca21fa3c8bbdcf53e57375f9","5,345.805","No"
"0x3fea2eb11fd3f913415146166c5e66ea936a90e3","5,345.595","No"
"0x31103bf378a076badd989771ebc1581b2c0d95a9","5,342.527","No"
"0xd693755bb71c19ae2d850b1d67d1a4a614c751eb","5,339.602","No"
"0xed2accac235484c14d093b42624e0437d73d2dcf","5,339.403","No"
"0xe8562ab28f7e7da972952881bcd66e881792c2cf","5,339.315","No"
"0x77b3385a4298ffab25fa556077016bdca761d252","5,337.869","No"
"0xb068ea056aa9798a4b549f9c7ed2d53e28d03516","5,337.838","No"
"0x21fae02488933c955179a7f5dfd1dec22fa09d60","5,335.455","No"
"0xf2252eb9408667b77326a77d36c0c10dde55ee86","5,335.281","No"
"0xff7072a78d811d9b872c89c04c169763dbf7562a","5,330.49","No"
"0xeff2d2823279282970450cd4b2034e0496fd2a4d","5,328.883","No"
"0xfc9308c36dcaa2ca6026f27fd7ebb6024b387fd9","5,328.704","No"
"0x31ebc6c22947ae8accd7859fe4b9748c05d3b1e9","5,328.183","No"
"0xdc979fab7171af2efbb378d4d3c6cb8d52651c1a","5,327.692","No"
"0x3b8afaa3cea2651d8f9d39a87b39d9c0e62dfc28","5,325.729","No"
"0xee35066e31c4f4eb73cb4dbe0d7f0d0ba9323cb9","5,324.415","No"
"0x25dd9e6ca17a758f41da32f6fa8b33e33a027af0","5,324.122","No"
"0x0730b9b9d347f850e42e988a4affd8039a43656e","5,323.16","No"
"0xc6583a12ceecc12d094cb5693a8e5f7ee12365d9","5,322.739","No"
"0xfee7d288148ef5883ed87a5515909e34eb092add","5,322.135","No"
"0x704937fafcee819ae3fd27e3381f0e912a90f21c","5,321.736","No"
"0x538bd58cd7a1a5e964665bf6431f880ab4cb6a61","5,320.553","No"
"0x11e7d6e7cac0887332e7813956f0ae39df448d70","5,320.245","No"
"0xdf1c95804e75d77d4f6c5f71b56798cebfaa3e8e","5,319.064","No"
"0x697714ac312482d9eed5129befee98909ad27cb7","5,318.977","No"
"0x191a49d5314e4bbc8857fdd1400a92e112ca9695","5,317.533","No"
"0xeea50082befcc3fb144265fd7bb0f7f7e1121e5e","5,317.186","No"
"0x61bad2098ccbfde2fc460f84e0f0bae5b8391831","5,313.992","No"
"0xcb2ba64385791d29e96975109b566d26bb488092","5,313.982","No"
"0xb1206a1c90ad4acce14143d0246e97f59b2c9aab","5,312.902","No"
"0xbbc616847396187da67e8ed3aaf91539915a00fe","5,310.444","No"
"0x0df60666e6d4314ee4ced4355380faaee000f3a2","5,310.288","No"
"0x5f98b9d9e433a33350acb75d8f0e0e2e4d9a5c9f","5,310.19","No"
"0x367dcc8c3c2d6076d42092966f593c6ef34e8fae","5,309.981","No"
"0x6bde59611a55d4d31f99c9d7babf7688c5a972a3","5,309.62","No"
"0x894f1f11eb1444003ea907dddc799279112b2ca7","5,309.46","No"
"0x144df1a0f2d6e8f3df3d13e2bd15c64db4890265","5,308.776","No"
"0xc7a8c380bbf871612f644a4ff902bad9399d1b57","5,306.563","No"
"0x65938146e3cab1448d3a45d617f4caee3d9d715a","5,306.518","No"
"0xc77585d5ad854bcc84b622dfe9b7ff003023e78c","5,306.163","No"
"0x8ef6de4223840a57ca79af322b05783fb9775739","5,305.987","No"
"0x44df350933e7e7e8b3000b4cb1f44b01979d5e82","5,305.58","No"
"0x972e86a00398e7eff3571260865a22504b3db581","5,305.352","No"
"0x39c254480009b3f92142ba661bbcf20f6920414d","5,304.644","No"
"0x4f84709e06d2cc7132612668f2aa5de593d928b2","5,302.38","No"
"0xb85dc3791e70ac9fea9914cab0ef30756039732a","5,301.613","No"
"0x8e20124c68cafa123f28faaa4ba74f3bc1e49f60","5,301.08","No"
"0xb9284ef4f3629b875777acf4ae67cbdf63896e1b","5,300.656","No"
"0x3248bac519b3e106baf2ced90d9423b372c3bd71","5,299.589","No"
"0xcc427e0ce3497919ac145025add9d57a6fbd74a0","5,295.858","No"
"0x0eaa1ca9b91efcf5a77e8730d3ecd4681867e190","5,294.009","No"
"0xc9b74948fb5a763ac4cfdccd5f3e446f0e646d89","5,292.371","No"
"0x9cfcc839db6ade563543594556b371ff2d6a467c","5,292.186","No"
"0x049b106d2b328d6c958ff3db58989d0e214ebe82","5,292.131","No"
"0x6aac08b83539169c23b1abfe45e4f3090d0eb73a","5,292.017","No"
"0x1b7aeb190b5173f0fac81184bc66c4834055f227","5,291.094","No"
"0xd58c063f18c0d4eb7d43e0a7192b65346009bd18","5,290.019","No"
"0xc9acb6d8445a387b8e60dfed4478ade03a067145","5,289.235","No"
"0xbc5ec998ab1c5a6af769fa247965683e4de5838c","5,286.992","No"
"0xc659d870b82e98eed64d727e38f4c1cac1c47a42","5,286.16","No"
"0xd807ed09edf704a6c771bab2b75ebf693582d7fd","5,285.52","No"
"0xc943689ac24eb83fd829ed0b9d7b93a6cae9b430","5,284.44","No"
"0xcbc24ab075a98c8a895fbba5ca125e5b536744d4","5,283.914","No"
"0xd3c64372cf9f1adbe708bdd983daaf7228848860","5,282.829","No"
"0xa4fd065831891a6cafcf733170459d7f790fc341","5,282.73","No"
"0xda13995e06837d68a67db8f174f2bda46df8e392","5,281.156","No"
"0x4a031635c3332a350a06937e22578169d2206682","5,279.885","No"
"0xa303d1f977e184d7fb83da6fdc93c320d31ce8b5","5,276.925","No"
"0xfa88bdd2b28be17af424aeee73f5e25177d73344","5,275.455","No"
"0x250c850cd61b0d3711359ba7ba65d5bcbeb041b9","5,275.414","No"
"0x2d231215bb3b7bcb0e1a9d1b4693ecb520e66795","5,274.668","No"
"0x173a79d9130f9e04329063c55dbf5e85d8025dda","5,272.569","No"
"0xe1966f1d8f6825451f816dfbb7eab65b796737b7","5,272.159","No"
"0xcf92f0886c46bad407cbefb01693359ba5008deb","5,265.733","No"
"0xa7fef2de907552a6fbea9689d5e3633e4f852c2d","5,264.391","No"
"0xcc67d1d31f98ee3efb94c6b329d9b7fbf2a151f8","5,261.385","No"
"0x1b2cee51e0548bfd7949deb5953cc577d9733414","5,260.697","No"
"0x305f49a345da6554875c2ab620a792c3f05d4cb8","5,259.696","No"
"0xd021d140bfe6b8c98943872b2bd07aa1cf7d6f24","5,258.107","No"
"0x4229b786edf9bbc7145f06e63eda5512351b79e7","5,257.507","No"
"0xb7668c8076889b640bcf65b793229982c23ae235","5,257.323","No"
"0x40285a2dfa19a6632f908c48d1c953eba6d39301","5,255.117","No"
"0xec1d80b12aecad3be3f4e5b1f3fb111fda58bbcd","5,254.574","No"
"0x38b826368e773b8e12641fae6f5238a723bbaeb4","5,252.43","No"
"0x9ebd2f1585e71c8db63266a34b27689a47c0f209","5,252.029","No"
"0x28ddb9820ee6be64a8b1c8ac041f2c4b9bc88dd3","5,251.769","No"
"0xc46f7a1d824252f5f6f89ab7ed420b7e901a76b7","5,249.046","No"
"0xfac34849535d8876d9677ba021f02b39dae0d7b0","5,247.964","No"
"0xbdc8aa9fea75d92ce8e7a55f15dfa26cafcf0376","5,246.256","No"
"0xe3bb658102dc257603cecbba7152f62c98efbe83","5,243.248","No"
"0x02e9ec1a6c06b96e46c756b3209d2c6a7bd866f5","5,243.185","No"
"0x7b3c88864af3f9d7d3a7a90aee33653233a5711c","5,242.35","No"
"0xa9f605e43ba1f8b71a2b823d6f7e0d4cf3d327c2","5,242.041","No"
"0x94cdddc2b758b9362bea96ee62a5a475aa45e1a2","5,240.947","No"
"0x0a51fe5766cb1580f321fa178c2313b59d02a57e","5,240.332","No"
"0xc5763bd3f4640eb1984c099c3d465483e10382a0","5,238.683","No"
"0xaaa66a1f204177801f3725726191c5b925c78033","5,237.748","No"
"0xb012ca2f4a5db38d1f2925fec1ec7c6c53674aa9","5,236.347","No"
"0xdcadf001f2a14e58dfad988e2a7ec99800913d39","5,233.587","No"
"0x577aebb2aaf0f768ba62067ea23a472d181adaad","5,232.277","No"
"0xb4c1bd127e151f9df7d4a3b79bb8bbc519ea6fb2","5,232.06","No"
"0x4bd975e54c023c4ac2771ea55fd951c16bf3b449","5,231.014","No"
"0xf22383e6cd8bc5b75e4cd6269a7682a8412e23e7","5,222.96","No"
"0x94e775c29125ccfd1a68df35354b8ec12eb3f72e","5,222.303","No"
"0x204e1415252d146194320c95e25044a03e23dc46","5,221.576","No"
"0xccd9f37a4c69f5dfa14907f4610c8d5a8defcee2","5,221.067","No"
"0x9f30e6bcb00f4d746d22ace32af6f558e4e8fcc4","5,220.894","No"
"0xff549e43c04f1fe4ca1891fa83482eeb99dc1e9e","5,219.259","No"
"0x1f6297a01bd94d4123e3c15e7f133fe3c651dd70","5,219.002","No"
"0xe7bf0ee4fd0732597c2ea13d0661a055692bdd07","5,217.407","No"
"0xe289d52559f1ee7d7c48b7bd59f51d4c5195d9e5","5,216.955","No"
"0x94a80a01e3d77d8d222b303125bbdd0aa1214bb5","5,216.876","No"
"0x9ef8e292db1571375ff3fac14ecfaefed0c04a29","5,215.985","No"
"0x104c718b318435cdaaa0bde8228810994852a65c","5,215.483","No"
"0xaaba135d507703720eee74b266b41db11b144806","5,210.692","No"
"0x69b079ecdb9a3c36f30dcf0af892ede84d62fcde","5,209.791","No"
"0xfcf5950853e85a9678bbafb8d5857636a105f8ab","5,209.383","No"
"0xd8e1e4c3eb08577ed36b4c74b4a9169130e95b2e","5,208.18","No"
"0xbd94375c115d578454fc34f98a51bd312b311ce7","5,207.802","No"
"0xd8f55479806ffcd1847d1568b4aa340f0206d814","5,207.244","No"
"0x12986cfe3770bbd627aeadd9a1d9ae0e9492bd1a","5,206.894","No"
"0x12e65de70c06e6539b92a5674c680bd4c6144ec4","5,205.799","No"
"0x10d97feabb2fffa7773634faff4443944c5d9915","5,205.22","No"
"0x6ea969662e011bb8960ce7478614c09707e5e9eb","5,203.711","No"
"0x4194c510148d20a9e3ab25c402ecad334b1c5138","5,202.906","No"
"0xa4a5b1e1e979fdfbd4aa29c73b0fb8c0e8bd47d3","5,202.733","No"
"0x3dd2fcc80fc5ef182c625c73e3a8350e09c39c3b","5,202.478","No"
"0x049e6c84adbb0316aa59b539586593d975397798","5,199.497","No"
"0x63cc76347f21e9da4f9a0ddf39706f7dcb4c237a","5,199.282","No"
